Date,Open,High,Low,Close,Volume,Market Cap
"May 06, 2021",44.97,44.97,42.59,43.46,391497018,11847643596
"May 07, 2021",43.5,46.06,41.44,43.16,514344601,11765673243
"May 08, 2021",43.15,46.64,42.3,45.56,451056655,12421778451
"May 09, 2021",45.62,47.12,43.3,44.33,510603312,12086070502
"May 10, 2021",44.34,45.88,39.56,42.91,499528076,11698772287
"May 11, 2021",42.87,45.15,39.76,44.58,473731333,12153486130
"May 12, 2021",44.59,48.98,42.46,42.46,1151668076,11575451927
"May 13, 2021",43.24,45.42,37.53,41,1016860656,11177548615
"May 14, 2021",41.03,44.79,39.99,42.72,504167711,11646488804
"May 15, 2021",42.7,45.39,39.37,43.46,500445722,11849179251
"May 16, 2021",43.4,52.5,41.92,47.2,1990976771,12868711981
"May 17, 2021",46.9,51.88,43.3,46.86,1951921366,12776663874
"May 18, 2021",46.66,58.3,46.19,55.91,2025388219,15243420387
"May 19, 2021",56.09,57.53,29.43,35.11,2772224999,9571532158
"May 20, 2021",35.04,51.26,32.32,44.74,2487748626,12198547361
"May 21, 2021",44.45,47.65,33.84,38.81,1769762028,10581836076
"May 22, 2021",38.99,40.01,31.25,31.32,1078751751,8537799811
"May 23, 2021",31.23,32.44,19.14,24.69,1925832341,6731076773
"May 24, 2021",24.5,32.09,24.5,31.28,1346786023,8529072275
"May 25, 2021",31.4,33.13,26.1,30,909470305,8178326113
"May 26, 2021",30.05,37.24,29.01,35.54,1069991365,9689483978
"May 27, 2021",35.48,35.53,31.13,33.58,649389058,9156416571
"May 28, 2021",33.68,34.5,28.07,29.04,600255582,7917193697
"May 29, 2021",29,30.02,25.75,27.38,376859866,7463837085
"May 30, 2021",27.41,29.75,25.65,28.6,359661704,7798155351
"May 31, 2021",28.6,32.98,27.52,32.82,534826504,8946936843
"Jun 01, 2021",32.77,33.29,29.88,30.99,432053117,8447741687
"Jun 02, 2021",30.94,35.04,30.43,33.96,497567418,9257762745
"Jun 03, 2021",34.02,41.15,33.79,39.47,960056106,10761246545
"Jun 04, 2021",39.58,39.61,34.31,37.42,1056279506,10200748813
"Jun 05, 2021",37.42,42.82,37.1,39.59,1112426664,10792461951
"Jun 06, 2021",39.75,43.38,38.96,42.31,794387364,11534847408
"Jun 07, 2021",42.25,44.1,38.09,38.26,923157614,10431744177
"Jun 08, 2021",38.25,42.48,33.69,41.52,1786996802,11319309882
"Jun 09, 2021",41.28,44,39.37,42.03,1218831041,11459435797
"Jun 10, 2021",42.02,43,39.6,41.1,595246689,11205036431
"Jun 11, 2021",41.11,41.31,35.31,36.05,518666603,9827512516
"Jun 12, 2021",36.16,37.61,34.32,36.44,549070417,9935368469
"Jun 13, 2021",36.51,39.36,34.78,38.77,452988674,10570271764
"Jun 14, 2021",38.7,40.48,36.81,38.71,477871463,10554627165
"Jun 15, 2021",40.54,41.76,39.44,41.15,605285143,11220024465
"Jun 16, 2021",39.55,41.5,37.5,39.7,576016902,10824691940
"Jun 17, 2021",39.69,41.24,38.29,39.26,417775600,10704997764
"Jun 18, 2021",39.27,39.43,35,36.65,424163369,9991833809
"Jun 19, 2021",36.82,37.35,34.98,35.35,264640750,9638669476
"Jun 20, 2021",35.24,35.93,31.36,35.32,452587531,9630102394
"Jun 21, 2021",35.26,35.5,25.95,26.66,760344541,7267805028
"Jun 22, 2021",26.59,28.71,20.38,26.77,1258580061,7299009873
"Jun 23, 2021",26.91,32.77,25.7,30.05,1111302687,8192451330
"Jun 24, 2021",30.85,32.99,28.55,31.18,641150364,8501117110
"Jun 25, 2021",31.17,32.9,28.04,28.7,632052177,7824384002
"Jun 26, 2021",28.61,30.01,26.71,29.71,560342710,8100836463
"Jun 27, 2021",29.75,31.93,29.27,31.93,497353288,8705146914
"Jun 28, 2021",31.88,34.24,31.04,32.93,473612135,8977345683
"Jun 29, 2021",33.01,35.79,32.73,33.87,471854279,9233357638
"Jun 30, 2021",33.96,35.95,31.6,35.56,570984168,9694007086
"Jul 01, 2021",35.51,35.54,32.39,33.4,474665321,9107189782
"Jul 02, 2021",33.31,34.03,31.48,34.02,440298780,9275256700
"Jul 03, 2021",34.02,35.4,33.3,34.48,327019964,9400215615
"Jul 04, 2021",34.5,35.5,33.56,34.31,303420520,9354354087
"Jul 05, 2021",34.28,34.46,32.48,32.98,313839322,8992833088
"Jul 06, 2021",32.93,34.98,32.93,34.27,365336040,9343050097
"Jul 07, 2021",34.23,38.01,33.84,36.59,519252659,9976177349
"Jul 08, 2021",36.72,36.92,32.8,33.2,498201257,9052578353
"Jul 09, 2021",33.13,34.39,31.99,33.26,327170629,9069188075
"Jul 10, 2021",33.32,34.14,31.19,31.79,296566657,8666774458
"Jul 11, 2021",31.69,32.54,31.41,32.18,211679810,8772884240
"Jul 12, 2021",32.17,32.64,30.07,30.85,221058993,8410343323
"Jul 13, 2021",30.79,31.09,28.92,29.12,197825362,7939526439
"Jul 14, 2021",29.14,31.44,27.52,31.28,331866434,8528371236
"Jul 15, 2021",31.36,31.48,28.01,28.45,329918376,7757107712
"Jul 16, 2021",28.55,29.44,26.23,26.37,374718328,7189451552
"Jul 17, 2021",26.25,27.7,26.04,26.72,289689475,7285326695
"Jul 18, 2021",26.78,27.73,26.36,26.75,230336396,7293572048
"Jul 19, 2021",26.67,26.72,24.01,24.45,361915410,6665324427
"Jul 20, 2021",24.51,24.98,22.18,23.49,413439963,6404131917
"Jul 21, 2021",23.44,27.42,22.87,26.62,555770206,7258448090
"Jul 22, 2021",26.67,28.14,25.95,27.7,364666998,7552624200
"Jul 23, 2021",27.71,28.69,26.43,28.51,407955237,7773950587
"Jul 24, 2021",28.52,29.51,28.07,28.7,353750758,7825408615
"Jul 25, 2021",28.65,28.87,26.53,28.17,309208018,7679861963
"Jul 26, 2021",28.23,31.05,27.9,28.31,743673802,7717450000
"Jul 27, 2021",28.21,28.95,27.01,28.07,375599550,7651658236
"Jul 28, 2021",28.15,28.75,27.41,27.82,315682626,7583522026
"Jul 29, 2021",27.88,31.89,27.37,31.28,448009571,8528409074
"Jul 30, 2021",31.28,33.06,30.07,32.39,617830199,8831801354
"Jul 31, 2021",32.35,36.87,31.68,36.83,587168181,10040503858
"Aug 01, 2021",36.68,36.72,33.28,34.25,490639931,9339020651
"Aug 02, 2021",34.19,35.91,33.06,33.22,407399691,9057674911
"Aug 03, 2021",33.19,35.83,32.4,34,474629269,9268701567
"Aug 04, 2021",34.11,36.65,33.27,35.76,413657602,9750503201
"Aug 05, 2021",35.77,38.21,35.53,37.36,595137193,10184408504
"Aug 06, 2021",37.36,40.39,35.69,39.45,589190671,10754484235
"Aug 07, 2021",39.49,40.51,37.63,39.4,534979916,10742861246
"Aug 08, 2021",39.47,39.53,36.94,37.67,358570315,10271294580
"Aug 09, 2021",37.66,40,36.48,38.77,377034585,10569548743
"Aug 10, 2021",38.68,41.66,38.22,40.64,452480699,11079929651
"Aug 11, 2021",40.65,43.74,40.63,41.74,507980107,11872222934
"Aug 12, 2021",41.7,43.4,39.38,41.1,527833804,11689996880
"Aug 13, 2021",41.11,44.9,40.72,44.89,541894525,12769451326
"Aug 14, 2021",44.85,44.87,42.94,44.11,363834257,12629306463
"Aug 15, 2021",44.15,54.63,43.45,53.75,1448656564,15386975521
"Aug 16, 2021",53.54,68.82,52.47,62.43,3799339365,17874089307
"Aug 17, 2021",62.12,74.89,58.98,64.21,4043742154,18392377588
"Aug 18, 2021",64.17,80.12,60.27,72.54,4507409622,20779131389
"Aug 19, 2021",72.84,75.09,68.61,72.76,2467398203,20840771193
"Aug 20, 2021",72.75,79.99,70.94,78.72,1844455899,22561143908
"Aug 21, 2021",78.7,81.81,72.7,73.76,1513097171,21137257124
"Aug 22, 2021",73.87,77.48,71.55,72.8,968933849,20875322466
"Aug 23, 2021",72.77,76.71,71.68,75.71,1372134245,21708006370
"Aug 24, 2021",75.78,79.37,68.62,70.67,2153611667,20541377500
"Aug 25, 2021",70.68,72.7,66.22,71.95,1551240766,20923790994
"Aug 26, 2021",71.97,78.06,66.26,75.32,2713050538,21902216868
"Aug 27, 2021",74.81,88.85,72.72,88.09,3263988286,25615973857
"Aug 28, 2021",88,97.84,85.79,96.7,2580080503,28135310599
"Aug 29, 2021",96.56,97.78,90.99,94.47,1830344091,27485451270
"Aug 30, 2021",94.34,116.85,94.04,110.54,5274104165,32162385738
"Aug 31, 2021",109.76,130.01,103.35,108.48,7590894022,31578154529
"Sep 01, 2021",107.44,119.53,106.27,111.03,3974443896,32279142628
"Sep 02, 2021",110.73,131.96,109.65,128.1,5074399603,37259468690
"Sep 03, 2021",128.39,148.83,128.39,146.58,7526373837,42693513645
"Sep 04, 2021",146.42,150.43,136.45,139.11,3970422964,40517769039
"Sep 05, 2021",138.99,145,135.08,142.07,2996918105,41399255561
"Sep 06, 2021",142.06,165.88,138.04,164.38,5774090688,47900300588
"Sep 07, 2021",164.18,194.82,133.1,173.15,17068643416,50680710100
"Sep 08, 2021",173.28,197.99,147.99,191.04,13187213606,55944567504
"Sep 09, 2021",209.47,214.96,181.45,188.2,12676272744,55154395898
"Sep 10, 2021",187.61,196.95,168.69,179.87,7087524572,52738113948
"Sep 11, 2021",179.37,193.41,175.57,178.87,5367389010,52475356326
"Sep 12, 2021",179.23,181.57,170.58,174.54,3012633094,51204891389
"Sep 13, 2021",174.42,174.93,150.97,169.27,6437530449,49682465101
"Sep 14, 2021",169.77,171.3,143.55,158.09,5799758794,46905809823
"Sep 15, 2021",158.42,166.18,154.24,159.12,3908939772,47209150397
"Sep 16, 2021",158.81,163.12,147.65,152.47,3215168472,45259139925
"Sep 17, 2021",152.35,153.44,135.25,147.59,4675731485,43810237551
"Sep 18, 2021",147.45,171.14,144.39,169.18,5415012910,50219084924
"Sep 19, 2021",169.23,170.65,151.25,152.52,3350530308,45292491129
"Sep 20, 2021",152.79,153.39,131.26,132.13,5623667250,39239569158
"Sep 21, 2021",132.76,144.47,116.34,123.95,5243953819,36826034434
"Sep 22, 2021",124.18,150.94,122.35,147.92,4952222859,43948674199
"Sep 23, 2021",148.06,152.36,143.2,149.75,3389212044,44498459173
"Sep 24, 2021",149.94,151.2,128.8,139.4,3852350632,41439741432
"Sep 25, 2021",139.3,144.07,134.11,136.18,2037106949,40483409214
"Sep 26, 2021",136.22,140.78,125.12,135.7,2674182809,40359412133
"Sep 27, 2021",135.93,148.5,133.98,136.73,2867246888,40665406680
"Sep 28, 2021",136.51,139.29,128.24,131.54,2422542861,39121381241
"Sep 29, 2021",132.34,140.04,131.23,135.35,2428105040,40274326399
"Sep 30, 2021",135.41,142.85,134.31,141.07,2244376110,41975552359
"Oct 01, 2021",141.38,164.74,138.44,161.68,4387488320,48133442239
"Oct 02, 2021",161.59,174.9,156.32,169.09,3471658582,50362758463
"Oct 03, 2021",169.11,176.97,166.07,172.59,3149579954,51403969859
"Oct 04, 2021",172.96,172.96,162.77,166.73,3109040100,49659370563
"Oct 05, 2021",166.99,169.98,160.59,164.12,2541087419,48902559644
"Oct 06, 2021",164.61,165.36,150.77,154.11,3259712887,45922341980
"Oct 07, 2021",153.96,161.36,150.54,154.28,2579187256,45995023049
"Oct 08, 2021",154.26,168.85,152.76,158.95,2781848650,47593592988
"Oct 09, 2021",158.7,161.41,154.87,156.83,1522023824,46957713350
"Oct 10, 2021",156.75,158.36,146.9,148.05,1556965341,44350090749
"Oct 11, 2021",147.8,153.92,140.36,144.86,1851795187,43418344986
"Oct 12, 2021",145.01,153.26,137.81,152.74,2853992440,45806350192
"Oct 13, 2021",152.52,155.35,144.41,148.18,2105226551,44438380256
"Oct 14, 2021",148.02,155.33,147.33,149.76,1948101208,44950465986
"Oct 15, 2021",150.05,165.12,146.98,162.6,3970589003,48823235028
"Oct 16, 2021",163.01,164.71,156.74,157.54,1531502795,47304541727
"Oct 17, 2021",157.46,167.43,154.09,159.74,2168838138,47991515200
"Oct 18, 2021",160,162.86,155.03,157.23,1698878759,47254003672
"Oct 19, 2021",157.21,159.41,153.22,156.02,1400902548,46912067427
"Oct 20, 2021",155.88,176.44,155.2,175.95,3315306825,52904574750
"Oct 21, 2021",176.77,193.6,176.77,190.32,6865815461,57226164606
"Oct 22, 2021",190.45,214.04,188.27,196.43,7486821306,59091364718
"Oct 23, 2021",196.3,205.67,192.56,197.7,3253670286,59473993983
"Oct 24, 2021",197.97,204.72,185.57,202.36,3413057378,60902871290
"Oct 25, 2021",202.32,218.73,198.2,210.1,4837376169,63232871504
"Oct 26, 2021",209.53,213.98,197.49,199.81,3194205752,60161132950
"Oct 27, 2021",199.87,205.4,178.73,183.77,4552692842,55333662364
"Oct 28, 2021",184.52,201.05,182.22,194.86,3463958628,58672510570
"Oct 29, 2021",194.91,204.9,194.91,200.18,2468703579,60301394604
"Oct 30, 2021",200.23,200.39,187.82,195.42,1732207667,58865399788
"Oct 31, 2021",195.77,205.16,186.06,202.42,2577364486,61003141450
"Nov 01, 2021",202.63,211.36,198.24,203.55,3157612663,61255124967
"Nov 02, 2021",203.52,222.23,201.18,220.24,3020087232,66278399298
"Nov 03, 2021",221.08,246.32,216.2,242.9,6024951132,73130864696
"Nov 04, 2021",243.1,250.47,235.15,247.39,4440296290,74482231058
"Nov 05, 2021",247.27,248.38,231.16,236.47,2752870913,71196323358
"Nov 06, 2021",236.49,260.06,235.29,258.93,3869779683,77993805663
"Nov 07, 2021",258.78,258.85,246.12,249.82,2624869522,75574730065
"Nov 08, 2021",249.98,253.25,241.14,248.47,3344410176,75198457438
"Nov 09, 2021",248.36,253.18,237.9,239.21,2819309492,72397587680
"Nov 10, 2021",239.13,247.95,218.39,233.78,3873202098,70752977716
"Nov 11, 2021",233.91,246.45,229.75,234.24,2693456862,70963380125
"Nov 12, 2021",233.72,238.7,221.25,228.5,3022054714,69224723049
"Nov 13, 2021",228.6,241.83,225.08,241.83,2322796265,73293750861
"Nov 14, 2021",241.86,242.04,230.69,238.43,1705211600,72293544194
"Nov 15, 2021",238.73,245.98,235.1,237.55,2414551003,72029066276
"Nov 16, 2021",238.5,238.5,215.44,219.24,3557977024,66531928024
"Nov 17, 2021",219.3,222.03,210.03,218.72,2982505239,66373496998
"Nov 18, 2021",218.88,222.88,187.67,195.49,3911214658,59331802493
"Nov 19, 2021",195.07,219.37,189.75,215.28,3431624914,65368257588
"Nov 20, 2021",215.41,221.45,206.29,218.02,2003638941,66198655326
"Nov 21, 2021",217.78,235.23,210.81,231.28,2636480460,70258708497
"Nov 22, 2021",230.99,231.9,212.03,215.74,3254258844,65536232118
"Nov 23, 2021",215.84,226.06,211.31,221.84,2328763768,67389034178
"Nov 24, 2021",221.86,222.46,200.5,214.92,2293934142,65288283324
"Nov 25, 2021",205.89,216.4,202.32,206.25,2586718627,62683039785
"Nov 26, 2021",210.05,210.5,184.33,191.51,3380122748,58202794171
"Nov 27, 2021",192.28,199.36,191.04,193.1,1443178833,58712372882
"Nov 28, 2021",193.28,201.63,182.37,200.68,2033215941,61015258056
"Nov 29, 2021",200.82,212.45,199.95,204.32,2110532147,62150466026
"Nov 30, 2021",204.23,218.34,200.08,208.67,2888387657,63474034538
"Dec 01, 2021",208.39,232.39,208.15,229.8,3532771294,70205130263
"Dec 02, 2021",229.85,243.11,220.39,233.99,4074103518,71518119084
"Dec 03, 2021",233.6,239.12,207.33,211.22,4061060881,64558936438
