Date,Open,High,Low,Close,Volume,Market Cap
"Aug 03, 2020",0.3258,0.3531,0.3219,0.3266,9570839,125896506
"Aug 04, 2020",0.3269,0.3419,0.3115,0.3257,7159743,125489108
"Aug 05, 2020",0.3258,0.3499,0.3249,0.34,9676514,130999238
"Aug 06, 2020",0.34,0.3603,0.3367,0.3473,8333846,133804862
"Aug 07, 2020",0.3476,0.3493,0.332,0.3359,6093306,129382470
"Aug 08, 2020",0.336,0.4022,0.336,0.3618,10137315,139364952
"Aug 09, 2020",0.3616,0.4412,0.3599,0.4361,15689633,167979978
"Aug 10, 2020",0.4361,0.6033,0.409,0.5704,38263512,219725913
"Aug 11, 2020",0.5702,0.5827,0.4957,0.5233,37672665,201700004
"Aug 12, 2020",0.5227,0.5767,0.5208,0.5656,28381043,218012279
"Aug 13, 2020",0.5661,0.5716,0.5262,0.5277,34688570,203382243
"Aug 14, 2020",0.528,0.5426,0.5103,0.52,19371321,200418717
"Aug 15, 2020",0.5198,0.5212,0.5084,0.5118,7021145,197286295
"Aug 16, 2020",0.5121,0.6032,0.5096,0.6027,25319706,232310818
"Aug 17, 2020",0.6027,0.6027,0.5475,0.5642,13749722,217473760
"Aug 18, 2020",0.5644,0.5657,0.5246,0.5635,14899293,217191391
"Aug 19, 2020",0.5631,0.6429,0.4987,0.5082,65606822,195878744
"Aug 20, 2020",0.5082,0.5368,0.5069,0.5147,14522463,198416655
"Aug 21, 2020",0.5147,0.5163,0.4288,0.4331,20202039,166970885
"Aug 22, 2020",0.4332,0.4956,0.4163,0.4684,13705821,180565150
"Aug 23, 2020",0.4684,0.4839,0.4537,0.4828,16506861,186123496
"Aug 24, 2020",0.4832,0.5293,0.481,0.5293,12485391,204071504
"Aug 25, 2020",0.5296,0.5296,0.4525,0.4643,15158877,179006204
"Aug 26, 2020",0.4643,0.4927,0.463,0.4911,10472777,189336684
"Aug 27, 2020",0.4956,0.5153,0.4752,0.5039,14991706,194256604
"Aug 28, 2020",0.5043,0.5686,0.5032,0.5635,19624080,217257850
"Aug 29, 2020",0.5646,0.5675,0.5167,0.5384,15615978,207575487
"Aug 30, 2020",0.5385,0.5612,0.5251,0.5324,12985987,205243945
"Aug 31, 2020",0.5325,0.533,0.5098,0.5106,10519908,196835315
"Sep 01, 2020",0.5105,0.5106,0.4772,0.4815,13606791,185636041
"Sep 02, 2020",0.4817,0.4817,0.4267,0.4454,11976647,171715723
"Sep 03, 2020",0.4454,0.452,0.3834,0.3835,11895841,147870871
"Sep 04, 2020",0.3829,0.3862,0.3668,0.3764,8780901,145166754
"Sep 05, 2020",0.3765,0.3849,0.3304,0.3353,7806071,129318646
"Sep 06, 2020",0.3353,0.3448,0.3206,0.3421,7010454,131924005
"Sep 07, 2020",0.3421,0.3559,0.3091,0.3261,7396679,125767621
"Sep 08, 2020",0.3259,0.3297,0.3095,0.3168,5797043,122198944
"Sep 09, 2020",0.3169,0.3294,0.311,0.3174,4667526,122409614
"Sep 10, 2020",0.3175,0.3815,0.3173,0.3499,10150695,134968897
"Sep 11, 2020",0.3499,0.3567,0.3154,0.3389,6544461,130728170
"Sep 12, 2020",0.3388,0.3398,0.3214,0.3297,5839564,127185967
"Sep 13, 2020",0.3297,0.3475,0.3012,0.309,5729780,119208972
"Sep 14, 2020",0.3091,0.3263,0.308,0.3201,3546521,123476219
"Sep 15, 2020",0.3201,0.354,0.3077,0.3376,11377840,130240601
"Sep 16, 2020",0.3376,0.3611,0.3195,0.3211,16487641,123903987
"Sep 17, 2020",0.3211,0.3306,0.3117,0.3124,5778452,120547449
"Sep 18, 2020",0.3124,0.3279,0.3102,0.3189,5208539,123049678
"Sep 19, 2020",0.3197,0.3206,0.3071,0.3179,3348288,122660977
"Sep 20, 2020",0.3178,0.3209,0.305,0.3104,3553749,119761822
"Sep 21, 2020",0.3104,0.3155,0.2898,0.2898,4497974,111824385
"Sep 22, 2020",0.2898,0.3034,0.2897,0.3005,2469114,115969256
"Sep 23, 2020",0.3004,0.3031,0.2901,0.2905,2070018,112112785
"Sep 24, 2020",0.2906,0.3018,0.2877,0.3018,3230273,116467001
"Sep 25, 2020",0.3026,0.3389,0.29,0.3242,9852810,125164766
"Sep 26, 2020",0.3241,0.3241,0.3104,0.316,3818796,122000324
"Sep 27, 2020",0.3158,0.317,0.3094,0.3128,2045690,120764751
"Sep 28, 2020",0.3128,0.3455,0.3127,0.323,6530118,124713843
"Sep 29, 2020",0.323,0.3564,0.3224,0.3335,13268931,128800502
"Sep 30, 2020",0.3337,0.3411,0.3268,0.3346,3935770,129219236
"Oct 01, 2020",0.3346,0.3398,0.3121,0.3179,4058444,122775717
"Oct 02, 2020",0.3182,0.3371,0.2911,0.3295,8412570,127255811
"Oct 03, 2020",0.3302,0.3337,0.3094,0.3109,5263358,120102279
"Oct 04, 2020",0.311,0.3111,0.301,0.3019,2046240,116596151
"Oct 05, 2020",0.3019,0.3257,0.3004,0.3109,4612694,120111145
"Oct 06, 2020",0.311,0.3184,0.2924,0.2946,3098149,113837265
"Oct 07, 2020",0.2947,0.3035,0.2893,0.3032,2705269,117147330
"Oct 08, 2020",0.3033,0.304,0.295,0.3011,2563977,116355367
"Oct 09, 2020",0.3011,0.3175,0.3007,0.3175,3127575,122730098
"Oct 10, 2020",0.3171,0.3186,0.3026,0.3081,3963075,119118361
"Oct 11, 2020",0.3079,0.3228,0.3027,0.3213,4081973,124216036
"Oct 12, 2020",0.3212,0.3295,0.3124,0.3252,4100528,125784201
"Oct 13, 2020",0.3252,0.3253,0.3117,0.3163,4056493,122320739
"Oct 14, 2020",0.3163,0.3344,0.3162,0.3203,6948029,123884686
"Oct 15, 2020",0.32,0.3273,0.3168,0.3243,2913869,125450444
"Oct 16, 2020",0.3243,0.3245,0.3068,0.319,3485102,123394294
"Oct 17, 2020",0.3189,0.3189,0.3138,0.3167,1508407,122525304
"Oct 18, 2020",0.3166,0.3174,0.3119,0.3137,1056352,121349578
"Oct 19, 2020",0.3137,0.329,0.3099,0.32,4305719,123833585
"Oct 20, 2020",0.3202,0.3204,0.3093,0.3105,4521978,120139653
"Oct 21, 2020",0.3103,0.3174,0.3093,0.3123,4010769,120837222
"Oct 22, 2020",0.3123,0.3158,0.3109,0.314,3319204,121501234
"Oct 23, 2020",0.3141,0.3279,0.3116,0.3165,4803647,122427603
"Oct 24, 2020",0.3165,0.3169,0.311,0.3115,2582214,120507685
"Oct 25, 2020",0.3115,0.3126,0.3069,0.3081,2058405,119174243
"Oct 26, 2020",0.3081,0.3182,0.3007,0.3042,5285422,117646760
"Oct 27, 2020",0.3042,0.3185,0.3035,0.3092,5285969,119539246
"Oct 28, 2020",0.3092,0.32,0.3042,0.3082,6950531,119140445
"Oct 29, 2020",0.3082,0.3111,0.3007,0.3021,2680488,116778526
"Oct 30, 2020",0.3021,0.3082,0.2994,0.3039,3426674,117472373
"Oct 31, 2020",0.3036,0.3079,0.3027,0.3027,2347673,117065056
"Nov 01, 2020",0.3027,0.3035,0.2995,0.2996,1751602,115840980
"Nov 02, 2020",0.2996,0.3014,0.2867,0.2869,3998667,110912375
"Nov 03, 2020",0.2869,0.291,0.2758,0.2905,4265450,112295227
"Nov 04, 2020",0.2905,0.2907,0.2781,0.284,2901186,109697166
"Nov 05, 2020",0.284,0.2924,0.2801,0.2924,2704483,112914963
"Nov 06, 2020",0.2924,0.3057,0.2924,0.3047,3352543,117668178
"Nov 07, 2020",0.3047,0.3119,0.2914,0.2924,3917259,112894164
"Nov 08, 2020",0.2924,0.3064,0.2921,0.303,2041264,117008129
"Nov 09, 2020",0.303,0.3055,0.2968,0.2974,2774717,114825232
"Nov 10, 2020",0.2974,0.3103,0.2937,0.3083,3675333,118987929
"Nov 11, 2020",0.3083,0.3355,0.3083,0.3209,7227266,123865053
"Nov 12, 2020",0.3209,0.3259,0.3084,0.3165,5586377,122076453
"Nov 13, 2020",0.3165,0.3279,0.3147,0.3189,3737582,122997297
"Nov 14, 2020",0.3189,0.3197,0.3038,0.3053,3508123,117741791
"Nov 15, 2020",0.3053,0.3121,0.295,0.308,5285322,118797035
"Nov 16, 2020",0.308,0.3176,0.2933,0.3129,8113854,120636042
"Nov 17, 2020",0.3123,0.3276,0.3076,0.3111,6548250,119888164
"Nov 18, 2020",0.3111,0.3218,0.3059,0.3163,8020178,121809003
"Nov 19, 2020",0.3163,0.3298,0.3138,0.3238,6963870,124664541
"Nov 20, 2020",0.3238,0.3527,0.3237,0.343,8312792,131990692
"Nov 21, 2020",0.343,0.3509,0.3378,0.3456,5675909,132982442
"Nov 22, 2020",0.3456,0.3767,0.3347,0.348,13401726,133836133
"Nov 23, 2020",0.348,0.3991,0.3424,0.3788,20507458,145653243
"Nov 24, 2020",0.3788,0.4221,0.372,0.4113,24587660,158097691
"Nov 25, 2020",0.4113,0.4307,0.391,0.407,19131386,156397711
"Nov 26, 2020",0.4068,0.407,0.3395,0.3494,16734894,134255943
"Nov 27, 2020",0.3494,0.4058,0.3488,0.3839,12268538,147485036
"Nov 28, 2020",0.3839,0.3902,0.3776,0.385,3909234,147879749
"Nov 29, 2020",0.385,0.385,0.3751,0.3801,4218055,146022647
"Nov 30, 2020",0.3801,0.4188,0.3798,0.3982,18468467,152980167
"Dec 01, 2020",0.3982,0.428,0.3828,0.389,15810972,149407619
"Dec 02, 2020",0.3891,0.4086,0.3827,0.4082,9869088,156728849
"Dec 03, 2020",0.4086,0.5025,0.4086,0.5025,48022362,192840424
"Dec 04, 2020",0.5025,0.5075,0.4506,0.4509,36824958,173081983
"Dec 05, 2020",0.4511,0.51,0.4464,0.51,25740866,195620971
"Dec 06, 2020",0.51,0.5102,0.4857,0.5017,6600184,192334788
"Dec 07, 2020",0.5013,0.5134,0.4913,0.5083,12968313,194891440
"Dec 08, 2020",0.5083,0.5298,0.467,0.4727,20789225,181235352
"Dec 09, 2020",0.4727,0.5164,0.4682,0.4921,20412558,188686796
"Dec 10, 2020",0.4921,0.4999,0.4755,0.4755,11112746,182306472
"Dec 11, 2020",0.4756,0.489,0.4568,0.4641,12571391,177935349
"Dec 12, 2020",0.4641,0.4864,0.4622,0.4826,6828770,184996926
"Dec 13, 2020",0.4827,0.4831,0.4753,0.4797,6970116,183907063
"Dec 14, 2020",0.4797,0.4805,0.4693,0.472,8243048,180949702
"Dec 15, 2020",0.4721,0.4782,0.4682,0.4782,6430014,183345723
"Dec 16, 2020",0.4781,0.5277,0.4777,0.5038,25685610,193170446
"Dec 17, 2020",0.5038,0.5336,0.4785,0.4833,28461398,185351059
"Dec 18, 2020",0.4832,0.5343,0.479,0.532,24000670,204011815
"Dec 19, 2020",0.5321,0.5433,0.5251,0.5376,9957575,206159598
"Dec 20, 2020",0.5376,0.5378,0.4796,0.4889,17375873,187484797
"Dec 21, 2020",0.4889,0.5193,0.4475,0.4692,24033931,179932373
"Dec 22, 2020",0.4692,0.5096,0.4641,0.5095,20323964,247405341
"Dec 23, 2020",0.5095,0.5138,0.4538,0.4609,15076749,223807324
"Dec 24, 2020",0.461,0.5352,0.4527,0.5192,26066462,252092337
"Dec 25, 2020",0.5193,0.5645,0.5157,0.5382,66626092,261304761
"Dec 26, 2020",0.5382,0.5742,0.5382,0.5404,17138673,262404226
"Dec 27, 2020",0.5406,0.5683,0.5275,0.5518,25466340,267936439
"Dec 28, 2020",0.5519,0.6518,0.5486,0.62,45908595,301030151
"Dec 29, 2020",0.6199,0.6756,0.607,0.648,45435072,314570551
"Dec 30, 2020",0.648,0.6997,0.6429,0.6691,36201554,324806319
"Dec 31, 2020",0.6689,0.6803,0.6313,0.6525,17821137,316761736
"Jan 01, 2021",0.6529,0.6713,0.6337,0.6494,16190074,315256090
"Jan 02, 2021",0.6494,0.6498,0.6194,0.6314,19299747,306503896
"Jan 03, 2021",0.6316,0.6804,0.6279,0.6619,32764781,321266937
"Jan 04, 2021",0.6618,0.7217,0.6385,0.6702,51922005,325266066
"Jan 05, 2021",0.6701,0.7208,0.6505,0.7167,43799821,347741837
"Jan 06, 2021",0.717,0.7215,0.7032,0.7162,17479500,347480140
"Jan 07, 2021",0.7158,0.9543,0.712,0.859,73383665,416735396
"Jan 08, 2021",0.8598,0.8967,0.8299,0.8526,33812936,413548627
"Jan 09, 2021",0.8522,0.8531,0.8163,0.819,18158220,397226398
"Jan 10, 2021",0.8191,0.89,0.8167,0.8471,30493281,410783200
"Jan 11, 2021",0.846,0.846,0.6997,0.7404,56629816,359030774
"Jan 12, 2021",0.7402,0.8386,0.7145,0.749,32318496,363163608
"Jan 13, 2021",0.747,0.8481,0.7219,0.8214,29486913,398218252
"Jan 14, 2021",0.8217,0.9009,0.8047,0.8314,30663693,403103416
"Jan 15, 2021",0.8314,0.852,0.7579,0.7918,21542624,383905332
"Jan 16, 2021",0.792,0.8135,0.7581,0.7615,15020435,369212351
"Jan 17, 2021",0.7612,0.8287,0.7494,0.8073,23241422,391399428
"Jan 18, 2021",0.8077,0.8157,0.7911,0.7998,12917175,387741529
"Jan 19, 2021",0.7998,1,0.7926,0.9105,60245452,441421477
"Jan 20, 2021",0.9102,0.9387,0.8675,0.9047,24589191,438600958
"Jan 21, 2021",0.9047,0.9064,0.7957,0.7962,24484681,386003269
"Jan 22, 2021",0.7958,0.8637,0.7712,0.8132,27699537,394225761
"Jan 23, 2021",0.8133,0.9007,0.8062,0.9007,22818246,436629120
"Jan 24, 2021",0.9018,0.9226,0.8585,0.9073,25070024,439812500
"Jan 25, 2021",0.9074,0.9388,0.8685,0.8704,21912329,421931809
"Jan 26, 2021",0.8702,1.35,0.8663,1.27,261899675,613657031
"Jan 27, 2021",1.27,1.28,1.12,1.12,112674159,544463893
"Jan 28, 2021",1.12,1.57,1.11,1.45,246448752,704710026
"Jan 29, 2021",1.47,1.7,1.45,1.48,151889653,714787588
"Jan 30, 2021",1.47,1.57,1.4,1.43,74765787,694138409
"Jan 31, 2021",1.43,1.53,1.37,1.46,87289395,707429310
"Feb 01, 2021",1.46,1.9,1.42,1.79,183865495,867662036
"Feb 02, 2021",1.8,2.34,1.8,2.34,253258931,1132993207
"Feb 03, 2021",2.35,2.49,2.01,2.1,244705526,1018576411
"Feb 04, 2021",2.11,2.85,1.98,2.64,313114758,1279900919
"Feb 05, 2021",2.66,3.01,2.66,2.87,169253224,1389620537
"Feb 06, 2021",2.87,2.96,2.63,2.68,116055040,1299747689
"Feb 07, 2021",2.68,3.14,2.48,3.05,204601208,1474953637
"Feb 08, 2021",3.07,6.08,3.07,5.79,925338670,2793267769
"Feb 09, 2021",5.75,7.36,4.84,6.44,1153234845,3086231933
"Feb 10, 2021",6.43,6.96,5.78,6.12,459775045,2915943522
"Feb 11, 2021",6.09,6.49,5.48,5.48,301285570,2587975990
"Feb 12, 2021",5.47,6.13,5.41,5.73,354103437,2665301962
"Feb 13, 2021",5.72,5.98,5.39,5.59,189307924,2563636117
"Feb 14, 2021",5.58,6.15,5.36,5.65,234014904,2561614909
"Feb 15, 2021",5.64,5.85,4.97,5.45,261353724,2450692775
"Feb 16, 2021",5.45,6.71,5.3,6.51,459996383,2903266277
"Feb 17, 2021",6.52,7.44,5.83,7.3,578430821,3228741568
"Feb 18, 2021",7.29,7.52,6.46,6.71,267006322,2947912416
"Feb 19, 2021",6.7,6.88,6.2,6.32,204897846,2759479948
"Feb 20, 2021",6.31,6.74,5.73,5.96,195368387,2586718893
"Feb 21, 2021",5.95,6.36,5.81,6.12,156476811,2633610438
"Feb 22, 2021",6.12,8.41,5.97,7.07,731036801,3011889006
"Feb 23, 2021",7.06,7.11,5.57,6.71,578884178,2849241664
"Feb 24, 2021",6.73,7.66,6.42,6.69,347070519,2827695243
"Feb 25, 2021",6.68,7.21,5.96,5.96,247342950,2494691988
"Feb 26, 2021",5.99,6.4,5.59,5.9,185889740,2442123971
"Feb 27, 2021",5.9,6.37,5.77,5.92,133102816,2431412720
"Feb 28, 2021",5.92,6.02,5,5.35,164424751,2177565931
"Mar 01, 2021",5.36,6.77,5.35,6.75,284275053,2737425013
"Mar 02, 2021",6.75,6.78,6.23,6.46,186109178,2613783955
"Mar 03, 2021",6.47,8.2,6.44,7.22,459813956,2904489962
"Mar 04, 2021",7.21,8.13,7.11,7.5,418936174,3065158115
"Mar 05, 2021",7.47,8.76,7,8.49,539816082,3451008473
"Mar 06, 2021",8.48,8.94,8.11,8.24,335788160,3340003745
"Mar 07, 2021",8.25,8.3,7.79,8.27,187859367,3344413339
"Mar 08, 2021",8.25,9.77,8.1,9.64,423561756,3881837949
"Mar 09, 2021",9.67,12.06,9.61,11.71,842804932,4679822731
"Mar 10, 2021",11.67,11.75,10.9,11.15,392489796,4420826637
"Mar 11, 2021",11.12,11.37,10.43,10.82,353032857,4251588266
"Mar 12, 2021",10.82,14.34,10.6,14.16,778270134,5793450505
"Mar 13, 2021",14.16,14.82,12.72,14.59,458413473,5918524266
"Mar 14, 2021",14.59,16.68,13.89,15.87,787898017,6399756250
"Mar 15, 2021",15.84,16.68,14.63,16.34,648714358,6547961667
"Mar 16, 2021",16.33,20.74,16.13,19.88,1453287134,7912593323
"Mar 17, 2021",19.91,19.91,17.23,18.59,1043820400,7766831860
"Mar 18, 2021",18.53,19.25,17.73,19.01,560830319,7432330303
"Mar 19, 2021",18.98,21.88,18.61,20.01,834679597,8185478437
"Mar 20, 2021",19.95,21.4,19.73,20.89,399899063,8515612490
"Mar 21, 2021",20.9,22.33,20.84,21.98,590731035,8929985249
"Mar 22, 2021",21.97,22.04,19.24,19.43,513268520,7868176984
"Mar 23, 2021",19.42,19.8,16.78,17.05,534066504,6876972003
"Mar 24, 2021",17.03,18.78,15.95,16.69,839262903,6705496146
"Mar 25, 2021",16.64,17.22,16.06,16.45,466380561,6587825014
"Mar 26, 2021",16.46,19,16.45,18.53,470743750,7382388335
"Mar 27, 2021",18.46,19.24,18.07,18.75,269291397,7430120309
"Mar 28, 2021",18.72,19.27,18.09,18.59,218275563,7327240475
"Mar 29, 2021",18.57,19.5,18.25,18.9,265177895,7424129759
"Mar 30, 2021",18.9,19.21,18.24,18.67,274912189,7311508124
"Mar 31, 2021",18.67,19.55,18.05,18.7,502783251,7300971547
"Apr 01, 2021",18.7,19.15,18.14,18.52,329541119,7210141406
"Apr 02, 2021",18.5,19.19,18.43,18.57,288164247,7209188120
"Apr 03, 2021",18.57,18.89,18.11,18.14,188820041,7030662943
"Apr 04, 2021",18.14,18.72,18.05,18.35,155778458,7102631450
"Apr 05, 2021",18.35,18.62,17.24,17.56,206881663,6785927299
"Apr 06, 2021",17.55,17.59,16.48,16.73,303371100,6452340035
"Apr 07, 2021",16.74,16.78,14.83,15.46,354205172,5948124946
"Apr 08, 2021",15.46,16.11,15.23,15.75,222250435,6047651939
"Apr 09, 2021",15.75,17,15.55,15.68,317140139,6012891075
"Apr 10, 2021",15.68,15.96,14.77,15.51,232354891,5945934221
"Apr 11, 2021",15.49,15.56,15,15.14,152454579,5791503914
"Apr 12, 2021",15.14,15.21,14.27,14.64,216880907,5591699202
"Apr 13, 2021",14.62,16.89,14.62,15.62,406280600,5957424909
"Apr 14, 2021",15.6,16.46,15.11,15.3,339999781,5827221145
"Apr 15, 2021",15.29,17.46,15.03,16.89,352758619,6420579422
"Apr 16, 2021",16.88,17.02,15.56,15.8,365616994,6002059691
"Apr 17, 2021",15.78,16.26,15.23,15.34,279724698,5822578288
"Apr 18, 2021",15.36,15.4,11.87,13.4,538091342,5085163470
"Apr 19, 2021",13.38,16.31,13.17,13.91,630324923,5269954994
"Apr 20, 2021",13.86,13.86,12.67,13.43,458152962,5080917058
"Apr 21, 2021",13.42,14.43,13.19,13.28,461698588,5015697570
"Apr 22, 2021",13.24,15.57,12.98,13.65,761066071,5145493210
"Apr 23, 2021",13.63,14.29,12.88,14.08,702388284,5298332840
"Apr 24, 2021",14.1,16.5,13.62,15.57,688497333,5855367299
"Apr 25, 2021",15.55,18.92,15.55,17.66,1011194370,6638467423
"Apr 26, 2021",17.71,18.05,16.97,17.62,578711859,6605044660
"Apr 27, 2021",17.63,19.58,17.18,17.72,741447974,6975741513
"Apr 28, 2021",17.69,17.88,16.46,16.82,491301842,6605402537
"Apr 29, 2021",16.82,16.94,15.87,16.24,354547373,6361021008
"Apr 30, 2021",16.24,16.94,15.79,16.69,305117919,6526708149
"May 01, 2021",16.69,16.81,16.4,16.54,202252167,6461002145
"May 02, 2021",16.55,17.57,16.43,17.15,352739885,6696947218
"May 03, 2021",17.15,19.18,17.15,17.28,759634434,6744328092
"May 04, 2021",17.25,17.45,15.87,16.34,599002545,6365247924
"May 05, 2021",16.29,17.51,16.26,17.02,477407590,6620753061
"May 06, 2021",17.02,17.44,16.35,16.77,468879426,6508619667
"May 07, 2021",16.77,16.95,16.44,16.58,298736981,6415311402
"May 08, 2021",16.55,17.14,16.51,16.98,296570075,6560704561
"May 09, 2021",16.98,17.45,16.7,16.99,323898829,6561153645
"May 10, 2021",16.99,18.14,15.58,15.87,600116426,6119907879
"May 11, 2021",15.84,16.44,15.25,16.31,371019480,6279149553
"May 12, 2021",16.31,17.9,14.48,14.48,685160029,5561087974
"May 13, 2021",14.63,16.99,13.76,15.9,889492339,6099886576
"May 14, 2021",15.9,16.96,15.19,16.41,417593665,6292561115
"May 15, 2021",16.4,16.61,15.19,15.22,369644430,5835935548
"May 16, 2021",15.2,17.38,15.18,16.18,643735925,6204838885
"May 17, 2021",16.17,16.19,14.7,14.96,459069987,5730117436
"May 18, 2021",14.95,16.19,14.71,15.7,446711529,6008029478
"May 19, 2021",15.68,15.92,9.28,9.64,893390852,3685100745
"May 20, 2021",9.51,11.83,8.13,10.41,773515173,3979860188
"May 21, 2021",10.37,11.62,7.18,8.27,570530649,3165024447
"May 22, 2021",8.28,8.33,6.54,6.58,446721261,2529456732
"May 23, 2021",6.61,7.13,3.94,4.11,630355890,1599297262
"May 24, 2021",4.09,7.3,4.09,6.59,1367339318,2615390285
"May 25, 2021",6.62,7.02,5.19,6.64,983743609,2665586303
"May 26, 2021",6.65,7.96,6.41,7.33,870305439,2957683630
"May 27, 2021",7.35,7.35,6.43,6.65,473890311,2693928195
"May 28, 2021",6.7,6.86,5.4,5.9,499145277,2395376149
"May 29, 2021",5.9,6.14,5.11,5.49,260746971,2235469119
"May 30, 2021",5.5,6.59,5.12,6.22,356284221,2537354104
"May 31, 2021",6.2,6.6,5.61,6.56,418073567,2684368269
"Jun 01, 2021",6.55,6.67,6.1,6.3,247765969,2583589498
"Jun 02, 2021",6.3,7.23,6.08,6.84,295307198,2809519249
"Jun 03, 2021",6.84,7.87,6.69,7.67,465303499,3161845523
"Jun 04, 2021",7.68,7.69,5.98,6.39,596100268,2636598963
"Jun 05, 2021",6.39,6.91,5.8,6.06,326527930,2504804017
"Jun 06, 2021",6.04,6.33,6.04,6.25,153164441,2595145762
"Jun 07, 2021",6.26,6.66,5.52,5.58,262616556,2325318741
"Jun 08, 2021",5.6,5.77,4.91,5.62,289720019,2341200045
"Jun 09, 2021",5.6,6.04,5.26,6.02,245316664,2510372383
"Jun 10, 2021",6.02,6.48,5.58,6.14,308052097,2561475586
"Jun 11, 2021",6.16,6.35,5.46,5.55,195664540,2318587503
"Jun 12, 2021",5.56,5.87,5.17,5.5,176616812,2295443495
"Jun 13, 2021",5.5,6.13,5.35,6.07,130884110,2535249358
"Jun 14, 2021",6.05,6.33,5.83,6.04,134462139,2521051139
"Jun 15, 2021",6.33,6.86,6.14,6.59,204472543,2752032050
"Jun 16, 2021",6.58,6.58,5.97,6.17,166808855,2578520499
"Jun 17, 2021",6.17,6.42,6.05,6.15,109323682,2570696311
"Jun 18, 2021",6.16,6.56,5.7,5.92,189653850,2465310704
"Jun 19, 2021",5.96,6.05,5.67,5.76,87385336,2401431482
"Jun 20, 2021",5.74,5.9,5.38,5.89,100160797,2456160376
"Jun 21, 2021",5.87,5.91,4.78,4.84,168231734,2020160834
"Jun 22, 2021",4.84,5.47,4.55,4.71,232338703,1965445403
"Jun 23, 2021",4.73,5.76,4.62,5.25,251455354,2191956872
"Jun 24, 2021",5.19,5.59,5.01,5.45,128940722,2276985044
"Jun 25, 2021",5.48,5.59,4.86,5.06,127850189,2114529216
"Jun 26, 2021",5.06,5.29,4.9,5.2,90911214,2172887123
"Jun 27, 2021",5.21,5.44,5.08,5.4,61395305,2256134475
"Jun 28, 2021",5.41,5.67,5.21,5.53,97981847,2309859260
"Jun 29, 2021",5.53,6.32,5.41,5.99,162411527,2501121512
"Jun 30, 2021",6.02,6.66,5.69,6.52,203181106,2725929985
"Jul 01, 2021",6.56,6.56,5.73,5.92,147730003,2474885904
"Jul 02, 2021",5.9,6.09,5.51,5.73,100187571,2395055092
"Jul 03, 2021",5.71,5.97,5.62,5.81,67005725,2430387321
"Jul 04, 2021",5.81,6.22,5.66,5.97,104616232,2499335780
"Jul 05, 2021",5.97,6.19,5.62,6.04,115732685,2526636040
"Jul 06, 2021",6.03,6.56,5.99,6.53,206150167,2729119885
"Jul 07, 2021",6.53,7.69,6.46,7.09,378084014,2962100582
"Jul 08, 2021",7.1,7.2,6.43,6.7,259627650,2811277856
"Jul 09, 2021",6.71,8.4,6.44,8.09,479254125,3394287442
"Jul 10, 2021",8.1,8.57,7.51,7.9,322138063,3310696209
"Jul 11, 2021",7.89,8.72,7.89,8.42,311316373,3532353672
"Jul 12, 2021",8.44,8.54,7.57,7.89,218483711,3309500947
"Jul 13, 2021",7.89,8.14,6.98,7.1,189543846,2979501836
"Jul 14, 2021",7.12,7.44,6.6,6.92,335785064,2902132621
"Jul 15, 2021",6.93,7.22,6.49,6.61,185814217,2774400165
"Jul 16, 2021",6.67,6.99,6.22,6.58,218212531,2760525859
"Jul 17, 2021",6.56,6.78,6.27,6.48,153114960,2718676934
"Jul 18, 2021",6.49,6.88,6.48,6.5,115922963,2725679310
"Jul 19, 2021",6.49,6.54,5.93,5.95,114985411,2496799997
"Jul 20, 2021",5.97,6.06,5.6,5.87,136372838,2461810467
"Jul 21, 2021",5.87,6.76,5.7,6.61,201103512,2770697412
"Jul 22, 2021",6.6,7.5,6.59,7.35,244573507,3074179910
"Jul 23, 2021",7.34,7.93,6.92,7.93,289374467,3310763145
"Jul 24, 2021",7.89,8.5,7.55,8.49,335015178,3545776879
"Jul 25, 2021",8.47,8.53,7.79,8.25,266390836,3449307833
"Jul 26, 2021",8.25,9.67,8.2,8.52,531438404,3561625482
"Jul 27, 2021",8.51,9.59,8.07,9.51,445148628,3969193711
"Jul 28, 2021",9.53,11.12,9.16,10.97,569852526,4572753496
"Jul 29, 2021",10.96,11.75,10.66,11.04,518532204,4592478098
"Jul 30, 2021",11.04,11.12,10.03,10.85,407507692,4507502118
"Jul 31, 2021",10.83,11.29,10.55,10.76,307229821,4471813499
"Aug 01, 2021",10.73,12.15,10.56,11.93,446563025,4958077263
"Aug 02, 2021",11.98,12.47,11.19,12.33,391321193,5117121574
"Aug 03, 2021",12.33,14.85,11.66,14.72,890636970,6106447258
"Aug 04, 2021",14.77,15.56,13.56,14.51,787381881,6021188349
"Aug 05, 2021",14.52,15.1,13.74,14.55,538729733,6039030666
"Aug 06, 2021",14.56,15.29,14.15,14.5,453812843,6005224287
"Aug 07, 2021",14.52,15.65,13.96,14.59,507386530,6042801391
"Aug 08, 2021",14.62,14.73,13.14,13.41,363125689,5556752881
"Aug 09, 2021",13.42,14.35,12.98,13.97,425165669,5773775395
"Aug 10, 2021",13.94,16.91,13.74,16.75,660568977,6918076572
"Aug 11, 2021",16.71,18.01,16.52,17.02,584118537,7017912546
"Aug 12, 2021",17.03,17.17,15.84,16.57,454806507,6823754367
"Aug 13, 2021",16.6,17.82,16.58,17.8,333589151,7330834632
"Aug 14, 2021",17.79,17.85,16.9,17.4,283231426,7165949740
