Date,Open,High,Low,Close,Volume,Market Cap
"Mar 05, 2018",866.85,869.92,853.52,853.68,1898489984,83667342992
"Feb 28, 2018",877.93,890.11,855.12,855.2,1963980032,83728564149
"Feb 10, 2018",882.47,917.4,825.58,860.41,2930530048,83922989198
"Mar 02, 2018",871.76,876.38,852.42,856.85,1894419968,83925690001
"Mar 03, 2018",856.71,868.45,855.21,857.22,1699369984,83979651073
"Dec 31, 2020",751.63,754.3,726.51,737.8,13926846861,84156810765
"Feb 23, 2018",811.59,886.32,794.79,864.19,2334820096,84520567485
"Feb 12, 2018",817.51,875.94,817.51,868.71,2243450112,84767037716
"Mar 04, 2018",856.19,867.95,840.28,866.68,1697939968,84923240778
"Feb 26, 2018",845.28,880.39,842.32,869.32,2044480000,85074973200
"Mar 01, 2018",856.01,880.3,851.92,872.2,1868519936,85410827047
"Jan 02, 2018",772.35,914.83,772.35,884.44,5783349760,85552984077
"Dec 30, 2020",731.47,754.3,720.99,751.62,17294574210,85722581849
"Feb 27, 2018",870.36,896.26,867.1,878.27,2053980032,85968788108
"Feb 09, 2018",818.48,884,788.83,883.86,2495820032,86191922699
"Feb 20, 2018",943.57,965.27,892.95,895.37,2545260032,87514997546
"Jan 02, 2021",730.4,786.8,718.11,774.53,19740771179,88367612520
"Feb 02, 2018",1035.77,1035.77,757.98,915.78,6713290240,89173962074
"Feb 14, 2018",844.28,926.43,844.28,923.56,2818370048,90157005929
"Feb 18, 2018",973.35,982.93,915.45,923.92,2567290112,90267805476
"Feb 15, 2018",923.73,951.95,911.11,936.98,2900100096,91485862822
"Feb 16, 2018",934.79,950.01,917.85,944.21,2369449984,92211437654
"Feb 19, 2018",921.67,957.78,921.55,943.86,2169019904,92235641556
"Jan 03, 2018",886,974.47,868.45,962.72,5093159936,93146829617
"Feb 03, 2018",919.21,991.94,847.69,964.02,3243480064,93890299032
"Jan 04, 2018",961.71,1045.08,946.09,980.92,6502859776,94924308783
"Feb 17, 2018",944.75,976.59,940.75,974.11,2525720064,95151956513
"Jan 23, 2018",1004.17,1023.23,920.54,986.23,3556699904,95831359552
"Jan 05, 2018",975.75,1075.39,956.33,997.72,6683149824,96574936368
"Jan 22, 2018",1055.35,1089.1,930.74,1003.26,3810099968,97465684890
"Jan 17, 2018",1061.34,1090.23,780.92,1014.25,8545160192,98429091487
"Jan 18, 2018",1016.44,1100.31,967.76,1036.28,5938319872,100588318055
"Jan 06, 2018",995.15,1060.71,994.62,1041.68,4662219776,100852102738
"Jan 19, 2018",1028.82,1093.22,1003.71,1039.1,4084450048,100883462786
"Feb 01, 2018",1119.37,1161.35,984.82,1036.79,5261680128,100935354837
"Jan 21, 2018",1155.68,1155.68,1021.5,1049.58,3378089984,101943726022
"Jan 16, 2018",1292.63,1292.63,875.54,1053.69,8405139968,102231295311
"Jan 26, 2018",1052.7,1080.6,996.78,1055.17,3617690112,102595008990
"Jan 25, 2018",1063.22,1104.66,1034.74,1056.03,4050190080,102657059605
"Jan 24, 2018",987.48,1062.44,965.81,1058.78,3944039936,102902843882
"Jan 30, 2018",1184.13,1184.63,1058.97,1071.13,4107859968,104234481555
"Jan 27, 2018",1055.75,1121.98,1042.12,1107.07,3002870016,107663911307
"Jan 31, 2018",1071.09,1128.66,1034.5,1118.31,3757560064,108848638400
"Jan 08, 2018",1158.26,1266.93,1016.05,1148.53,8450970112,111244629093
"Jan 03, 2021",774.51,1006.57,771.56,975.51,45200463368,111309985611
"Jan 07, 2018",1043.01,1153.17,1043.01,1153.17,5569880064,111670667774
